Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-03,352.0,358.5,351.5,355.75,174702,0.0,0.0
2017-01-04,355.0,360.0,354.75,359.75,171286,0.0,0.0
2017-01-05,359.5,362.75,358.5,361.25,194539,0.0,0.0
2017-01-06,360.75,362.5,356.75,358.0,166335,0.0,0.0
2017-01-09,359.0,360.75,355.25,360.0,185761,0.0,0.0
2017-01-10,359.25,359.5,357.25,358.25,134078,0.0,0.0
2017-01-11,357.75,358.25,352.0,357.25,209456,0.0,0.0
2017-01-12,357.0,360.0,353.0,358.25,256246,0.0,0.0
2017-01-13,357.5,359.5,355.25,358.5,168019,0.0,0.0
2017-01-17,359.0,366.5,358.5,365.5,317614,0.0,0.0
2017-01-18,364.5,367.75,362.75,365.0,210570,0.0,0.0
2017-01-19,364.0,367.5,362.75,366.25,167428,0.0,0.0
2017-01-20,366.0,370.0,365.0,369.75,199859,0.0,0.0
2017-01-23,369.5,370.0,367.5,369.5,145747,0.0,0.0
2017-01-24,369.25,371.0,362.25,363.25,198152,0.0,0.0
2017-01-25,363.25,366.75,361.0,366.25,144569,0.0,0.0
2017-01-26,366.0,366.75,362.0,363.75,115941,0.0,0.0
2017-01-27,363.25,364.25,360.5,362.5,131330,0.0,0.0
2017-01-30,361.5,361.75,355.75,357.75,185498,0.0,0.0
2017-01-31,358.5,361.25,357.75,359.75,144840,0.0,0.0
2017-02-01,360.0,368.5,358.0,368.25,238049,0.0,0.0
2017-02-02,367.5,369.75,366.25,367.5,161840,0.0,0.0
2017-02-03,365.75,367.75,364.0,365.25,131487,0.0,0.0
2017-02-06,364.0,368.75,362.5,363.75,123030,0.0,0.0
2017-02-07,363.75,369.0,362.5,368.5,201065,0.0,0.0
2017-02-08,368.0,371.0,366.5,370.75,215522,0.0,0.0
2017-02-09,369.5,372.75,367.5,369.5,302879,0.0,0.0
2017-02-10,368.5,375.5,368.5,374.5,258226,0.0,0.0
2017-02-13,373.5,376.75,371.75,375.5,243363,0.0,0.0
2017-02-14,375.0,375.25,373.0,374.25,182589,0.0,0.0
2017-02-15,374.0,379.0,371.75,378.75,234393,0.0,0.0
2017-02-16,378.0,380.0,373.0,373.5,202506,0.0,0.0
2017-02-17,373.25,373.25,368.0,368.25,190289,0.0,0.0
2017-02-21,368.5,370.75,366.5,369.25,192463,0.0,0.0
2017-02-22,369.25,372.75,369.25,371.0,167704,0.0,0.0
2017-02-23,370.5,371.75,365.25,365.5,176305,0.0,0.0
2017-02-24,365.75,366.75,362.5,364.0,217648,0.0,0.0
2017-02-27,364.25,365.5,359.5,360.25,227526,0.0,0.0
2017-02-28,361.5,378.75,361.25,366.75,43455,0.0,0.0
2017-03-01,366.25,376.0,365.75,375.75,11271,0.0,0.0
2017-03-02,375.0,375.75,370.5,372.75,10943,0.0,0.0
2017-03-03,371.75,375.5,371.25,374.75,3999,0.0,0.0
2017-03-06,375.5,377.0,371.0,372.75,3707,0.0,0.0
2017-03-07,373.0,373.25,367.5,369.5,4531,0.0,0.0
2017-03-08,369.25,370.25,365.0,365.25,7048,0.0,0.0
2017-03-09,366.0,366.5,359.25,359.75,1999,0.0,0.0
2017-03-10,360.25,360.25,356.0,358.0,1739,0.0,0.0
2017-03-13,358.0,358.75,353.5,354.5,1649,0.0,0.0
2017-03-14,354.0,358.25,353.0,353.75,205479,0.0,0.0
2017-03-15,362.25,364.75,362.0,363.5,107404,0.0,0.0
2017-03-16,363.5,367.0,363.5,366.0,111741,0.0,0.0
2017-03-17,366.25,367.75,364.5,367.5,94241,0.0,0.0
2017-03-20,369.0,370.75,363.0,363.5,146668,0.0,0.0
2017-03-21,363.5,364.0,359.25,361.25,153614,0.0,0.0
2017-03-22,361.25,361.75,358.25,358.75,135915,0.0,0.0
2017-03-23,358.5,359.75,356.25,356.75,125353,0.0,0.0
2017-03-24,357.0,358.0,355.25,356.25,114283,0.0,0.0
2017-03-27,356.75,358.25,354.25,355.75,146440,0.0,0.0
2017-03-28,356.0,358.75,355.75,357.75,126483,0.0,0.0
2017-03-29,357.25,360.75,356.5,358.5,140216,0.0,0.0
2017-03-30,358.25,358.75,356.75,357.5,105348,0.0,0.0
2017-03-31,358.0,366.75,355.0,364.25,302099,0.0,0.0
2017-04-03,365.75,371.75,365.5,367.75,230407,0.0,0.0
2017-04-04,367.0,369.75,362.75,363.0,157420,0.0,0.0
2017-04-05,363.0,365.75,361.5,364.75,143411,0.0,0.0
2017-04-06,364.25,365.5,360.0,360.75,137979,0.0,0.0
2017-04-07,360.5,361.75,357.25,359.5,233393,0.0,0.0
2017-04-10,360.0,367.0,359.0,367.0,222752,0.0,0.0
2017-04-11,366.0,369.0,362.25,366.5,254157,0.0,0.0
2017-04-12,366.5,371.5,366.25,369.0,237717,0.0,0.0
2017-04-13,368.75,373.0,368.5,371.0,267053,0.0,0.0
2017-04-17,371.0,372.0,365.5,366.5,146560,0.0,0.0
2017-04-18,366.5,368.0,360.75,361.75,200181,0.0,0.0
2017-04-19,361.25,365.25,360.5,361.75,188302,0.0,0.0
2017-04-20,361.75,363.75,357.25,357.75,176900,0.0,0.0
2017-04-21,357.5,358.75,354.25,357.0,181734,0.0,0.0
2017-04-24,358.0,360.5,356.25,359.25,159113,0.0,0.0
2017-04-25,359.25,368.25,356.25,365.0,180778,0.0,0.0
2017-04-26,365.0,367.25,358.25,359.0,199686,0.0,0.0
2017-04-27,358.75,364.0,358.5,362.0,148983,0.0,0.0
2017-04-28,360.0,361.25,355.5,358.0,31568,0.0,0.0
2017-05-01,363.0,370.5,361.75,369.25,9794,0.0,0.0
2017-05-02,367.25,369.75,362.25,364.0,4949,0.0,0.0
2017-05-03,363.5,367.5,362.25,366.25,4165,0.0,0.0
2017-05-04,367.0,367.5,357.5,358.0,2961,0.0,0.0
2017-05-05,359.0,365.5,359.0,361.75,2388,0.0,0.0
2017-05-08,360.5,360.5,356.5,356.75,1964,0.0,0.0
2017-05-09,358.25,360.5,357.25,358.25,1631,0.0,0.0
2017-05-10,358.75,365.25,358.25,365.25,1015,0.0,0.0
2017-05-11,364.25,364.25,360.25,360.5,340,0.0,0.0
2017-05-12,361.0,362.0,360.0,361.75,92519,0.0,0.0
2017-05-15,370.5,371.75,367.25,367.75,116961,0.0,0.0
2017-05-16,367.25,368.75,365.25,367.75,115028,0.0,0.0
2017-05-17,367.0,372.25,366.25,371.5,140847,0.0,0.0
2017-05-18,371.5,371.5,364.25,366.0,194694,0.0,0.0
2017-05-19,366.0,373.0,366.0,372.5,201665,0.0,0.0
2017-05-22,372.75,377.5,371.75,375.0,170819,0.0,0.0
2017-05-23,374.75,375.75,369.0,369.5,178136,0.0,0.0
2017-05-24,370.0,371.5,368.75,371.25,108549,0.0,0.0
2017-05-25,371.0,373.0,368.75,369.25,110606,0.0,0.0
2017-05-26,369.25,374.75,368.75,374.25,130479,0.0,0.0
2017-05-30,373.5,373.75,366.25,367.0,208777,0.0,0.0
2017-05-31,370.25,376.5,369.0,372.0,263402,0.0,0.0
2017-06-01,371.5,373.75,367.5,370.5,177074,0.0,0.0
2017-06-02,370.5,374.75,369.5,372.75,131232,0.0,0.0
2017-06-05,373.75,375.5,372.0,373.0,196484,0.0,0.0
2017-06-06,372.0,379.75,371.25,377.25,255149,0.0,0.0
2017-06-07,378.25,387.0,378.25,384.75,523849,0.0,0.0
2017-06-08,385.0,391.75,384.25,385.75,398378,0.0,0.0
2017-06-09,384.25,389.5,380.75,387.75,268361,0.0,0.0
2017-06-12,386.0,387.25,376.25,377.25,371345,0.0,0.0
2017-06-13,379.25,383.75,377.5,381.0,247971,0.0,0.0
2017-06-14,381.0,385.0,376.75,377.0,199409,0.0,0.0
2017-06-15,376.75,382.0,370.0,379.5,266276,0.0,0.0
2017-06-16,378.75,384.5,377.0,384.0,206387,0.0,0.0
2017-06-19,378.25,381.5,375.25,375.25,237056,0.0,0.0
2017-06-20,376.25,377.5,369.25,370.0,203110,0.0,0.0
2017-06-21,369.5,373.5,368.25,368.75,164652,0.0,0.0
2017-06-22,368.75,369.25,362.5,362.75,178704,0.0,0.0
2017-06-23,362.75,364.75,356.5,357.75,250374,0.0,0.0
2017-06-26,358.5,361.75,357.25,359.0,212562,0.0,0.0
2017-06-27,361.25,364.25,359.25,359.25,208879,0.0,0.0
2017-06-28,359.5,360.5,356.75,356.75,219540,0.0,0.0
2017-06-29,356.75,362.25,356.25,359.75,169166,0.0,0.0
2017-06-30,360.0,372.5,359.5,370.5,24409,0.0,0.0
2017-07-03,373.25,385.25,373.0,378.0,10730,0.0,0.0
2017-07-05,379.5,383.25,374.75,381.75,7599,0.0,0.0
2017-07-06,380.0,381.25,375.0,380.25,4898,0.0,0.0
2017-07-07,379.0,386.75,378.25,382.25,2865,0.0,0.0
2017-07-10,387.75,392.25,387.75,391.75,1412,0.0,0.0
2017-07-11,393.25,394.5,387.0,392.25,1711,0.0,0.0
2017-07-12,390.5,391.25,376.0,376.25,898,0.0,0.0
2017-07-13,376.25,376.25,360.0,361.0,501,0.0,0.0
2017-07-14,369.0,369.0,365.25,365.25,147685,0.0,0.0
2017-07-17,375.75,378.75,370.5,375.0,113702,0.0,0.0
2017-07-18,380.75,388.75,375.25,377.0,154626,0.0,0.0
2017-07-19,376.5,389.0,374.25,382.5,139735,0.0,0.0
2017-07-20,382.5,393.25,380.5,391.0,139461,0.0,0.0
2017-07-21,390.5,391.0,378.5,379.75,147014,0.0,0.0
2017-07-24,375.5,377.5,371.0,377.25,124948,0.0,0.0
2017-07-25,382.0,383.75,368.5,368.75,123047,0.0,0.0
2017-07-26,368.5,373.25,366.0,372.75,102552,0.0,0.0
2017-07-27,374.0,377.25,373.0,374.25,77171,0.0,0.0
2017-07-28,373.75,377.0,373.0,374.25,71011,0.0,0.0
2017-07-31,371.0,372.25,367.5,370.75,81956,0.0,0.0
2017-08-01,369.25,371.5,362.0,362.5,108461,0.0,0.0
2017-08-02,364.5,367.25,363.75,365.0,93630,0.0,0.0
2017-08-03,365.0,367.25,361.25,363.5,156604,0.0,0.0
2017-08-04,363.5,368.0,363.25,366.5,101335,0.0,0.0
2017-08-07,368.75,372.5,368.25,372.25,150029,0.0,0.0
2017-08-08,372.5,374.25,368.25,369.75,185789,0.0,0.0
2017-08-09,369.0,372.5,368.75,372.25,182886,0.0,0.0
2017-08-10,371.75,375.5,356.5,357.25,316364,0.0,0.0
2017-08-11,358.75,361.5,357.25,360.75,130807,0.0,0.0
2017-08-14,358.75,363.0,356.0,362.75,95281,0.0,0.0
2017-08-15,361.0,361.0,354.0,355.25,112629,0.0,0.0
2017-08-16,355.0,356.75,349.25,352.5,159752,0.0,0.0
2017-08-17,352.5,353.75,349.5,350.5,84675,0.0,0.0
2017-08-18,350.0,352.5,349.75,352.0,132653,0.0,0.0
2017-08-21,350.5,350.75,346.5,349.0,97326,0.0,0.0
2017-08-22,349.0,351.0,346.0,346.0,119934,0.0,0.0
2017-08-23,346.25,348.75,341.5,342.0,87530,0.0,0.0
2017-08-24,341.5,342.75,340.25,342.0,107368,0.0,0.0
2017-08-25,342.0,342.75,338.0,338.75,124314,0.0,0.0
2017-08-28,338.75,340.25,335.5,336.0,113739,0.0,0.0
2017-08-29,335.5,336.0,332.0,333.5,130105,0.0,0.0
2017-08-30,333.0,334.0,329.0,329.5,159952,0.0,0.0
2017-08-31,329.25,342.75,328.5,342.25,14612,0.0,0.0
2017-09-01,341.5,345.5,338.0,340.0,7809,0.0,0.0
2017-09-05,343.25,345.75,341.25,344.25,4612,0.0,0.0
2017-09-06,343.75,347.25,342.0,347.0,2893,0.0,0.0
2017-09-07,346.75,346.75,341.75,341.75,1746,0.0,0.0
2017-09-08,342.25,345.5,342.25,344.25,775,0.0,0.0
2017-09-11,345.25,346.5,342.75,345.5,754,0.0,0.0
2017-09-12,346.0,346.0,336.0,340.0,447,0.0,0.0
2017-09-13,339.5,344.25,338.5,338.5,246,0.0,0.0
2017-09-14,343.25,343.25,341.75,341.75,108639,0.0,0.0
2017-09-15,353.5,355.5,352.5,354.75,117683,0.0,0.0
2017-09-18,353.25,355.5,350.5,351.5,113073,0.0,0.0
2017-09-19,351.0,353.25,346.5,348.25,159676,0.0,0.0
2017-09-20,348.0,351.5,347.25,350.0,112067,0.0,0.0
2017-09-21,349.5,351.25,348.5,350.25,93436,0.0,0.0
2017-09-22,349.75,356.25,349.5,353.5,138975,0.0,0.0
2017-09-25,352.75,355.0,351.25,353.75,109525,0.0,0.0
2017-09-26,352.75,355.5,351.5,352.25,176191,0.0,0.0
2017-09-27,352.0,354.5,348.5,354.0,186064,0.0,0.0
2017-09-28,353.25,353.75,350.5,352.5,134798,0.0,0.0
2017-09-29,352.25,358.0,350.0,355.25,241959,0.0,0.0
2017-10-02,354.75,356.25,351.0,351.5,187887,0.0,0.0
2017-10-03,351.5,351.5,348.75,349.5,191401,0.0,0.0
2017-10-04,349.25,349.5,346.0,348.25,168210,0.0,0.0
2017-10-05,348.25,351.25,347.5,349.5,112667,0.0,0.0
2017-10-06,349.25,351.0,348.5,350.0,140440,0.0,0.0
2017-10-09,350.5,351.75,348.0,349.5,111794,0.0,0.0
2017-10-10,349.0,351.25,348.25,349.25,113927,0.0,0.0
2017-10-11,348.75,349.0,345.5,346.0,164712,0.0,0.0
2017-10-12,346.0,354.0,342.5,349.0,332718,0.0,0.0
2017-10-13,348.5,353.5,348.25,352.75,155337,0.0,0.0
2017-10-16,352.75,353.25,349.75,350.5,142217,0.0,0.0
2017-10-17,350.25,351.75,348.5,350.0,137777,0.0,0.0
2017-10-18,350.25,350.5,347.75,348.5,132775,0.0,0.0
2017-10-19,348.75,351.5,348.5,349.0,128707,0.0,0.0
2017-10-20,349.0,350.0,344.25,344.5,192805,0.0,0.0
2017-10-23,344.25,351.75,343.0,351.25,256748,0.0,0.0
2017-10-24,351.0,353.0,349.5,352.75,214405,0.0,0.0
2017-10-25,352.5,355.25,350.5,351.0,200921,0.0,0.0
2017-10-26,350.75,352.0,349.5,350.5,148533,0.0,0.0
2017-10-27,350.25,350.25,347.5,348.75,171571,0.0,0.0
2017-10-30,348.5,349.75,347.25,348.75,122255,0.0,0.0
2017-10-31,348.0,348.75,345.5,345.75,174825,0.0,0.0
2017-11-01,345.75,349.25,345.25,348.25,213757,0.0,0.0
2017-11-02,347.75,352.0,347.5,350.5,162576,0.0,0.0
2017-11-03,350.25,351.0,347.5,348.25,200476,0.0,0.0
2017-11-06,348.5,350.25,347.75,348.0,204475,0.0,0.0
2017-11-07,347.75,348.25,346.25,347.75,297238,0.0,0.0
2017-11-08,347.5,349.0,345.75,348.25,219586,0.0,0.0
2017-11-09,347.5,349.75,340.75,341.5,475087,0.0,0.0
2017-11-10,341.75,344.0,341.0,343.5,349164,0.0,0.0
2017-11-13,343.5,344.0,341.5,342.25,289722,0.0,0.0
2017-11-14,342.0,342.25,337.25,337.5,220983,0.0,0.0
2017-11-15,337.25,339.0,337.0,338.25,217010,0.0,0.0
2017-11-16,338.25,339.0,336.25,336.5,186656,0.0,0.0
2017-11-17,336.5,343.5,336.5,343.0,352932,0.0,0.0
2017-11-20,342.5,345.25,341.5,345.0,289331,0.0,0.0
2017-11-21,344.0,345.75,342.75,345.0,257461,0.0,0.0
2017-11-22,344.25,347.0,344.0,345.25,138793,0.0,0.0
2017-11-24,344.25,345.75,339.75,342.25,163454,0.0,0.0
2017-11-27,342.5,342.5,338.5,338.75,281557,0.0,0.0
2017-11-28,339.0,339.5,335.75,336.25,183164,0.0,0.0
2017-11-29,335.75,340.0,335.5,339.0,234591,0.0,0.0
2017-11-30,339.25,343.0,337.5,341.75,26041,0.0,0.0
2017-12-01,341.75,345.25,341.0,344.75,10232,0.0,0.0
2017-12-04,344.75,346.0,338.75,339.5,9370,0.0,0.0
2017-12-05,339.75,343.0,338.5,339.75,7536,0.0,0.0
2017-12-06,339.0,341.5,337.75,339.25,5515,0.0,0.0
2017-12-07,339.0,340.0,337.5,338.75,2891,0.0,0.0
2017-12-08,338.5,341.25,338.5,340.0,1283,0.0,0.0
2017-12-11,340.0,340.0,336.0,336.5,1064,0.0,0.0
2017-12-12,336.5,340.75,335.25,335.75,850,0.0,0.0
2017-12-13,337.25,337.5,336.5,336.75,360,0.0,0.0
2017-12-14,337.0,338.0,336.25,336.25,105792,0.0,0.0
2017-12-15,348.75,350.75,346.5,347.5,133622,0.0,0.0
2017-12-18,347.25,348.75,346.5,347.0,97579,0.0,0.0
2017-12-19,346.75,348.75,346.5,347.5,82265,0.0,0.0
2017-12-20,347.5,349.75,347.25,349.25,110058,0.0,0.0
2017-12-21,349.0,351.75,348.5,351.25,110469,0.0,0.0
2017-12-22,350.75,352.5,350.5,352.0,54881,0.0,0.0
2017-12-26,352.0,353.25,351.0,352.75,65864,0.0,0.0
2017-12-27,352.0,354.25,351.75,353.75,93748,0.0,0.0
2017-12-28,353.0,353.5,350.0,352.0,102485,0.0,0.0
2017-12-29,351.25,351.5,350.25,350.75,100183,0.0,0.0
2018-01-02,351.25,354.0,350.5,353.25,150143,0.0,0.0
2018-01-03,353.0,354.75,352.25,353.0,138593,0.0,0.0
2018-01-04,353.0,353.5,350.25,351.0,179965,0.0,0.0
2018-01-05,350.75,352.25,350.25,351.25,143914,0.0,0.0
2018-01-08,350.75,351.5,346.75,347.25,274879,0.0,0.0
2018-01-09,347.5,350.0,347.25,349.0,150408,0.0,0.0
2018-01-10,348.75,350.0,348.0,349.0,145554,0.0,0.0
2018-01-11,349.0,350.5,348.0,348.75,159177,0.0,0.0
2018-01-12,348.75,350.0,345.5,346.25,216386,0.0,0.0
2018-01-16,347.25,349.25,346.0,348.25,179429,0.0,0.0
2018-01-17,348.5,353.25,348.25,353.0,236713,0.0,0.0
2018-01-18,352.5,354.0,350.5,351.5,186650,0.0,0.0
2018-01-19,351.5,354.0,351.25,352.5,145953,0.0,0.0
2018-01-22,353.5,354.5,351.25,352.0,177588,0.0,0.0
2018-01-23,351.75,352.0,349.5,351.25,204570,0.0,0.0
2018-01-24,351.25,357.0,349.75,356.5,326298,0.0,0.0
2018-01-25,356.0,358.0,354.5,355.25,223613,0.0,0.0
2018-01-26,355.0,357.0,354.5,356.5,140790,0.0,0.0
2018-01-29,356.75,359.25,356.75,358.75,179933,0.0,0.0
2018-01-30,359.5,362.25,359.0,361.5,223192,0.0,0.0
2018-01-31,361.5,362.0,359.5,361.5,180487,0.0,0.0
2018-02-01,360.75,362.0,358.5,361.75,254881,0.0,0.0
2018-02-02,361.0,362.5,359.5,361.5,198988,0.0,0.0
2018-02-05,359.5,360.75,357.25,358.75,260346,0.0,0.0
2018-02-06,358.75,364.0,356.25,363.5,236192,0.0,0.0
2018-02-07,363.75,365.75,362.5,365.25,478330,0.0,0.0
2018-02-08,365.0,367.75,364.5,365.75,341483,0.0,0.0
2018-02-09,364.75,365.5,361.5,362.0,254699,0.0,0.0
2018-02-12,365.0,367.0,364.25,367.0,264077,0.0,0.0
2018-02-13,366.5,368.5,366.0,366.75,257669,0.0,0.0
2018-02-14,366.5,368.5,364.75,367.25,173640,0.0,0.0
2018-02-15,367.0,368.75,365.5,367.75,193482,0.0,0.0
2018-02-16,368.0,368.5,366.5,367.5,185255,0.0,0.0
2018-02-20,369.0,370.0,365.25,365.5,319315,0.0,0.0
2018-02-21,365.75,368.5,364.25,365.75,266655,0.0,0.0
2018-02-22,365.5,367.0,364.25,366.75,229122,0.0,0.0
2018-02-23,366.25,367.75,365.25,366.25,229122,0.0,0.0
2018-02-26,366.5,370.0,366.5,368.5,318905,0.0,0.0
2018-02-27,368.25,371.0,367.75,370.5,240115,0.0,0.0
2018-02-28,370.5,376.75,369.75,374.5,20800,0.0,0.0
2018-03-01,374.0,379.0,372.0,378.75,8646,0.0,0.0
2018-03-02,377.75,380.25,376.0,377.25,5918,0.0,0.0
2018-03-05,376.25,378.5,374.75,378.25,8183,0.0,0.0
2018-03-06,377.75,380.25,377.25,379.75,2299,0.0,0.0
2018-03-07,378.75,380.75,378.5,379.25,4263,0.0,0.0
2018-03-08,378.5,385.75,378.0,385.75,2385,0.0,0.0
2018-03-09,385.0,385.25,382.5,383.0,2981,0.0,0.0
2018-03-12,382.75,384.25,380.5,384.25,1455,0.0,0.0
2018-03-13,383.75,388.75,383.5,385.5,2044,0.0,0.0
2018-03-14,386.5,386.5,383.5,383.5,184323,0.0,0.0
2018-03-15,388.25,390.75,385.5,386.75,182448,0.0,0.0
2018-03-16,386.25,387.5,382.5,382.75,150929,0.0,0.0
2018-03-19,382.0,382.0,374.75,375.0,245783,0.0,0.0
2018-03-20,375.25,377.0,373.25,374.5,204617,0.0,0.0
2018-03-21,375.0,375.75,373.75,375.0,149269,0.0,0.0
2018-03-22,375.5,377.5,374.0,376.0,161683,0.0,0.0
2018-03-23,376.25,378.25,369.25,377.25,279202,0.0,0.0
2018-03-26,378.5,380.75,373.5,374.0,183534,0.0,0.0
2018-03-27,374.0,376.0,372.25,374.0,134332,0.0,0.0
2018-03-28,374.25,375.0,372.0,373.5,173538,0.0,0.0
2018-03-29,373.75,389.25,373.75,387.75,377913,0.0,0.0
2018-04-02,389.25,392.5,387.0,387.25,207532,0.0,0.0
2018-04-03,387.0,392.0,386.75,388.5,211498,0.0,0.0
2018-04-04,388.0,389.0,372.0,381.0,367003,0.0,0.0
2018-04-05,382.0,389.5,380.75,389.5,263910,0.0,0.0
2018-04-06,382.0,390.0,382.0,388.5,309023,0.0,0.0
2018-04-09,389.75,392.5,388.75,390.75,215394,0.0,0.0
2018-04-10,390.0,392.25,388.5,389.25,272796,0.0,0.0
2018-04-11,389.25,390.5,385.75,387.0,158051,0.0,0.0
2018-04-12,386.5,389.25,385.0,388.75,201798,0.0,0.0
2018-04-13,388.5,389.25,385.0,386.25,233785,0.0,0.0
2018-04-16,385.0,386.25,382.0,382.5,175612,0.0,0.0
2018-04-17,383.0,384.5,379.75,380.25,239865,0.0,0.0
2018-04-18,380.75,383.5,380.0,383.0,142846,0.0,0.0
2018-04-19,382.75,383.5,380.75,382.0,113015,0.0,0.0
2018-04-20,381.25,381.75,376.25,376.5,156689,0.0,0.0
2018-04-23,376.5,379.25,376.25,378.5,151348,0.0,0.0
2018-04-24,378.5,381.5,377.0,381.25,115021,0.0,0.0
2018-04-25,381.0,387.25,380.5,386.5,148787,0.0,0.0
2018-04-26,386.0,387.0,384.0,386.0,132000,0.0,0.0
2018-04-27,385.25,390.5,385.25,389.5,165578,0.0,0.0
2018-04-30,390.75,395.75,390.5,392.5,19335,0.0,0.0
2018-05-01,393.0,397.0,391.5,396.75,7499,0.0,0.0
2018-05-02,396.25,397.25,395.0,396.0,3180,0.0,0.0
2018-05-03,396.0,399.5,395.0,399.5,1317,0.0,0.0
2018-05-04,399.5,400.0,397.5,398.75,2089,0.0,0.0
2018-05-07,397.25,397.25,393.25,393.25,1964,0.0,0.0
2018-05-08,392.75,396.0,391.25,395.5,2020,0.0,0.0
2018-05-09,396.25,397.0,394.0,394.75,911,0.0,0.0
2018-05-10,395.5,399.75,393.25,394.75,604,0.0,0.0
2018-05-11,394.0,394.75,389.75,389.75,497,0.0,0.0
2018-05-14,388.5,389.0,387.5,389.0,132488,0.0,0.0
2018-05-15,396.25,402.5,396.0,402.25,190991,0.0,0.0
2018-05-16,401.75,404.75,398.0,399.25,171919,0.0,0.0
2018-05-17,399.0,402.0,395.0,395.25,147539,0.0,0.0
2018-05-18,395.25,403.5,395.0,402.5,181910,0.0,0.0
2018-05-21,405.5,407.5,401.25,402.75,181093,0.0,0.0
2018-05-22,402.25,407.0,401.0,404.75,166303,0.0,0.0
2018-05-23,404.5,409.0,403.0,408.5,163375,0.0,0.0
2018-05-24,408.25,412.25,403.75,404.25,236840,0.0,0.0
2018-05-25,404.0,406.75,403.25,406.0,129412,0.0,0.0
2018-05-29,408.75,410.0,397.5,400.0,242706,0.0,0.0
2018-05-30,398.25,398.5,390.75,393.5,292996,0.0,0.0
2018-05-31,393.5,398.5,393.25,394.0,195810,0.0,0.0
2018-06-01,393.75,397.0,390.75,391.5,172116,0.0,0.0
2018-06-04,389.75,389.75,380.5,380.75,266554,0.0,0.0
2018-06-05,380.75,385.25,380.0,383.75,212436,0.0,0.0
2018-06-06,384.25,386.5,378.0,378.25,227304,0.0,0.0
2018-06-07,379.0,382.0,374.25,376.25,300589,0.0,0.0
2018-06-08,376.25,379.0,373.5,377.75,177413,0.0,0.0
2018-06-11,376.5,379.0,366.75,367.25,294907,0.0,0.0
2018-06-12,368.0,379.5,367.25,377.5,310105,0.0,0.0
2018-06-13,377.5,379.75,373.25,376.0,227652,0.0,0.0
2018-06-14,374.0,374.75,362.5,363.0,357600,0.0,0.0
2018-06-15,374.0,374.75,355.25,361.25,297484,0.0,0.0
2018-06-18,359.5,362.0,354.0,356.0,177747,0.0,0.0
2018-06-19,355.75,357.75,338.75,353.75,334335,0.0,0.0
2018-06-20,354.0,357.0,347.5,354.25,200174,0.0,0.0
2018-06-21,354.25,359.0,349.25,357.0,168570,0.0,0.0
2018-06-22,358.0,359.75,355.0,357.25,141682,0.0,0.0
2018-06-25,358.5,359.5,349.25,350.5,203156,0.0,0.0
2018-06-26,350.5,355.5,348.0,352.5,227152,0.0,0.0
2018-06-27,352.0,356.5,351.5,352.5,163319,0.0,0.0
2018-06-28,351.5,352.5,344.5,345.0,143973,0.0,0.0
2018-06-29,345.75,355.5,345.5,350.25,19392,0.0,0.0
2018-07-02,352.25,352.25,337.0,337.5,7669,0.0,0.0
2018-07-03,340.25,345.25,339.25,342.75,0,0.0,0.0
2018-07-05,345.5,348.75,342.25,343.5,3302,0.0,0.0
